,damaging,edit count,edits.6.months,goodfaith,name,registration,revision id,revision time,user id,wiki
718,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50557249,2017-11-22 23:05:28,2022292,pt
719,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50557264,2017-11-22 23:08:25,2022292,pt
720,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50557267,2017-11-22 23:08:38,2022292,pt
721,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50557269,2017-11-22 23:08:51,2022292,pt
722,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50557280,2017-11-22 23:09:31,2022292,pt
723,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50557287,2017-11-22 23:10:11,2022292,pt
724,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50557288,2017-11-22 23:10:15,2022292,pt
725,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50557639,2017-11-22 23:51:35,2022292,pt
726,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50562849,2017-11-23 15:47:35,2022292,pt
727,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50562857,2017-11-23 15:48:01,2022292,pt
728,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50562864,2017-11-23 15:48:24,2022292,pt
729,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50571485,2017-11-24 14:20:33,2022292,pt
730,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50572538,2017-11-24 16:36:51,2022292,pt
731,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50572581,2017-11-24 16:40:13,2022292,pt
732,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50572582,2017-11-24 16:40:24,2022292,pt
733,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50572992,2017-11-24 17:32:32,2022292,pt
734,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50619726,2017-11-29 17:19:32,2022292,pt
735,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50620358,2017-11-29 18:25:23,2022292,pt
736,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50627909,2017-11-30 13:02:34,2022292,pt
737,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50627922,2017-11-30 13:03:35,2022292,pt
738,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50627940,2017-11-30 13:06:00,2022292,pt
739,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50627941,2017-11-30 13:06:01,2022292,pt
740,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50627950,2017-11-30 13:06:23,2022292,pt
741,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50627967,2017-11-30 13:07:56,2022292,pt
742,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50639242,2017-12-01 12:55:42,2022292,pt
743,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50639252,2017-12-01 12:56:27,2022292,pt
744,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50639280,2017-12-01 12:58:29,2022292,pt
745,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50646946,2017-12-02 02:01:48,2022292,pt
746,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50673980,2017-12-05 02:32:55,2022292,pt
747,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50673994,2017-12-05 02:35:35,2022292,pt
748,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50674050,2017-12-05 02:45:08,2022292,pt
749,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50674053,2017-12-05 02:45:46,2022292,pt
750,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50674067,2017-12-05 02:49:30,2022292,pt
751,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50697707,2017-12-07 19:01:53,2022292,pt
752,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50697734,2017-12-07 19:04:16,2022292,pt
753,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50697802,2017-12-07 19:08:57,2022292,pt
754,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50698054,2017-12-07 19:33:40,2022292,pt
755,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50698071,2017-12-07 19:35:28,2022292,pt
756,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50698083,2017-12-07 19:36:18,2022292,pt
757,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50698093,2017-12-07 19:38:41,2022292,pt
758,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50698167,2017-12-07 19:46:50,2022292,pt
759,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50698178,2017-12-07 19:48:30,2022292,pt
760,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50698192,2017-12-07 19:49:37,2022292,pt
761,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50698196,2017-12-07 19:50:11,2022292,pt
762,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50698197,2017-12-07 19:50:13,2022292,pt
763,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50698198,2017-12-07 19:50:16,2022292,pt
764,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50698200,2017-12-07 19:50:31,2022292,pt
765,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50698220,2017-12-07 19:51:47,2022292,pt
766,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50698293,2017-12-07 20:00:12,2022292,pt
767,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50698593,2017-12-07 20:32:45,2022292,pt
768,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50698595,2017-12-07 20:32:52,2022292,pt
769,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50698603,2017-12-07 20:33:41,2022292,pt
770,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50698701,2017-12-07 20:49:59,2022292,pt
771,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50704884,2017-12-08 18:23:32,2022292,pt
772,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50704989,2017-12-08 18:36:26,2022292,pt
773,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50704990,2017-12-08 18:36:30,2022292,pt
774,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50705252,2017-12-08 19:05:15,2022292,pt
775,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50705307,2017-12-08 19:10:10,2022292,pt
776,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50747300,2017-12-13 17:55:18,2022292,pt
777,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772692,2017-12-16 18:45:01,2022292,pt
778,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772695,2017-12-16 18:45:07,2022292,pt
779,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772705,2017-12-16 18:45:29,2022292,pt
780,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772714,2017-12-16 18:46:15,2022292,pt
781,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772723,2017-12-16 18:47:05,2022292,pt
782,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772729,2017-12-16 18:47:27,2022292,pt
783,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772736,2017-12-16 18:47:39,2022292,pt
784,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772739,2017-12-16 18:47:53,2022292,pt
785,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772742,2017-12-16 18:48:07,2022292,pt
786,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772745,2017-12-16 18:48:21,2022292,pt
787,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772751,2017-12-16 18:48:32,2022292,pt
788,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772755,2017-12-16 18:48:44,2022292,pt
789,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772762,2017-12-16 18:49:03,2022292,pt
790,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772765,2017-12-16 18:49:15,2022292,pt
791,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772770,2017-12-16 18:49:26,2022292,pt
792,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772776,2017-12-16 18:49:42,2022292,pt
793,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772780,2017-12-16 18:49:52,2022292,pt
794,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772786,2017-12-16 18:50:07,2022292,pt
795,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772800,2017-12-16 18:50:41,2022292,pt
796,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772807,2017-12-16 18:50:53,2022292,pt
797,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772811,2017-12-16 18:51:03,2022292,pt
798,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772825,2017-12-16 18:51:53,2022292,pt
799,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772841,2017-12-16 18:52:37,2022292,pt
800,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772846,2017-12-16 18:53:02,2022292,pt
801,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50772848,2017-12-16 18:53:11,2022292,pt
802,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50773714,2017-12-16 19:54:48,2022292,pt
803,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50773715,2017-12-16 19:54:50,2022292,pt
804,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50773719,2017-12-16 19:55:29,2022292,pt
805,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50773720,2017-12-16 19:55:49,2022292,pt
806,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50773728,2017-12-16 19:56:40,2022292,pt
807,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50773739,2017-12-16 19:58:26,2022292,pt
808,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50773918,2017-12-16 20:18:12,2022292,pt
809,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50773936,2017-12-16 20:19:24,2022292,pt
810,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50773964,2017-12-16 20:22:34,2022292,pt
811,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50774033,2017-12-16 20:31:04,2022292,pt
812,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50774040,2017-12-16 20:31:39,2022292,pt
813,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50774057,2017-12-16 20:33:21,2022292,pt
814,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50774058,2017-12-16 20:33:23,2022292,pt
815,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50774065,2017-12-16 20:34:13,2022292,pt
816,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50774314,2017-12-16 21:00:32,2022292,pt
817,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50774317,2017-12-16 21:01:08,2022292,pt
818,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50774326,2017-12-16 21:02:10,2022292,pt
819,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50774414,2017-12-16 21:16:53,2022292,pt
820,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50774416,2017-12-16 21:17:10,2022292,pt
821,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50784064,2017-12-17 21:13:42,2022292,pt
822,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50784066,2017-12-17 21:13:53,2022292,pt
823,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50784071,2017-12-17 21:14:02,2022292,pt
824,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50784079,2017-12-17 21:14:21,2022292,pt
825,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50784083,2017-12-17 21:14:35,2022292,pt
826,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50784098,2017-12-17 21:15:25,2022292,pt
827,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50784118,2017-12-17 21:16:12,2022292,pt
828,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50784126,2017-12-17 21:17:02,2022292,pt
829,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50784147,2017-12-17 21:18:15,2022292,pt
830,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50784167,2017-12-17 21:19:28,2022292,pt
831,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50784174,2017-12-17 21:19:54,2022292,pt
832,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50795301,2017-12-19 00:12:26,2022292,pt
833,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50798327,2017-12-19 11:53:52,2022292,pt
834,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50857404,2017-12-27 13:11:44,2022292,pt
835,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50857430,2017-12-27 13:14:12,2022292,pt
836,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50857432,2017-12-27 13:14:24,2022292,pt
837,na,135,135,na,b'TheLegend2018',2017-11-22 15:34:37,50857434,2017-12-27 13:14:34,2022292,pt
838,0.2878074026838736,6,6,0.8338838068441446,b'AlysonFSilva',2017-11-09 18:37:27,50430486,2017-11-09 18:39:06,2017027,pt
839,0.41679442530760985,6,6,0.68859858722834,b'AlysonFSilva',2017-11-09 18:37:27,50430888,2017-11-09 19:16:13,2017027,pt
840,0.12604247925145734,6,6,0.9485724129949561,b'AlysonFSilva',2017-11-09 18:37:27,50431138,2017-11-09 19:40:51,2017027,pt
841,0.13142269739648996,6,6,0.9003262359742654,b'AlysonFSilva',2017-11-09 18:37:27,50432143,2017-11-09 21:12:22,2017027,pt
842,0.3712977696328501,6,6,0.7277921954239881,b'AlysonFSilva',2017-11-09 18:37:27,50432162,2017-11-09 21:13:25,2017027,pt
843,0.6498400582946922,6,6,0.2799459917548952,b'CharlesVTS',2017-11-11 01:26:42,50443654,2017-11-11 01:35:48,2017627,pt
844,0.4289109925908208,6,6,0.6544238684036192,b'CharlesVTS',2017-11-11 01:26:42,50443663,2017-11-11 01:36:50,2017627,pt
845,0.31322121573456274,2,2,0.7817814265388403,b'PandoraRaven',2017-11-16 10:17:26,50492557,2017-11-16 10:52:12,2019745,pt
846,0.39400221501586713,2,2,0.7499422888570267,b'PandoraRaven',2017-11-16 10:17:26,50492731,2017-11-16 11:41:10,2019745,pt
847,0.5416013145917403,5,5,0.755723606672423,b'Bruna Rocha ufc tjor',2017-11-22 12:04:18,50551451,2017-11-22 12:47:28,2022214,pt
848,0.4145789986893126,5,5,0.7904027482665851,b'Bruna Rocha ufc tjor',2017-11-22 12:04:18,50551614,2017-11-22 13:07:56,2022214,pt
849,0.692571686243004,5,5,0.4485600263750306,b'Bruna Rocha ufc tjor',2017-11-22 12:04:18,50572366,2017-11-24 16:20:08,2022214,pt
850,0.44843366716173183,5,5,0.7469376841274803,b'Bruna Rocha ufc tjor',2017-11-22 12:04:18,50573428,2017-11-24 18:25:01,2022214,pt
851,0.6171852115368766,5,5,0.5448914888903743,b'Bruna Rocha ufc tjor',2017-11-22 12:04:18,50627991,2017-11-30 13:09:49,2022214,pt
852,0.14398939220093138,6,6,0.9327267791936233,b'Mano-el ebr',2017-11-08 23:32:46,50422554,2017-11-09 00:04:08,2016706,pt
853,0.18374641008246229,6,6,0.9493970282157949,b'Mano-el ebr',2017-11-08 23:32:46,50443079,2017-11-11 00:18:08,2016706,pt
854,0.07588989915019105,6,6,0.9586680276721057,b'Mano-el ebr',2017-11-08 23:32:46,50443130,2017-11-11 00:25:17,2016706,pt
855,0.12309372468556462,6,6,0.9144661029019356,b'Mano-el ebr',2017-11-08 23:32:46,50443161,2017-11-11 00:29:17,2016706,pt
856,0.5262532971244082,6,6,0.6393170934204959,b'Mano-el ebr',2017-11-08 23:32:46,50443213,2017-11-11 00:37:19,2016706,pt
857,na,6,6,na,b'Mano-el ebr',2017-11-08 23:32:46,50443324,2017-11-11 00:49:14,2016706,pt
858,0.6085721051434831,2,2,0.6533767477539072,b'Wladiw7',2017-11-02 13:41:17,50350727,2017-11-02 13:44:35,2013918,pt
859,0.32012785247167225,2,2,0.8849314026566258,b'Wladiw7',2017-11-02 13:41:17,50350846,2017-11-02 13:53:12,2013918,pt
860,0.854393100551494,3,3,0.140071367433379,b'Pedro4657',2017-11-21 10:11:15,50539737,2017-11-21 10:12:36,2021745,pt
861,0.6548759081082485,3,3,0.3454747764803487,b'Pedro4657',2017-11-21 10:11:15,50539742,2017-11-21 10:14:24,2021745,pt
862,0.6599657533950305,3,3,0.36730405209008454,b'Pedro4657',2017-11-21 10:11:15,50540588,2017-11-21 12:32:23,2021745,pt
863,0.8777818320645344,19,19,0.13122459640545606,b'Jos\xc3\xa9 Ant\xc3\xb4nio Ribeiro de Oliveira',2017-11-04 04:55:58,50371948,2017-11-04 04:58:29,2014580,pt
864,0.7325796477998794,19,19,0.2835376325161801,b'Jos\xc3\xa9 Ant\xc3\xb4nio Ribeiro de Oliveira',2017-11-04 04:55:58,50371976,2017-11-04 05:05:05,2014580,pt
865,0.21325242034059264,19,19,0.8906872502242911,b'Jos\xc3\xa9 Ant\xc3\xb4nio Ribeiro de Oliveira',2017-11-04 04:55:58,50372015,2017-11-04 05:23:26,2014580,pt
866,0.283235988576634,19,19,0.8396988394259612,b'Jos\xc3\xa9 Ant\xc3\xb4nio Ribeiro de Oliveira',2017-11-04 04:55:58,50372021,2017-11-04 05:25:17,2014580,pt
867,0.3267628312732468,19,19,0.7844018637909616,b'Jos\xc3\xa9 Ant\xc3\xb4nio Ribeiro de Oliveira',2017-11-04 04:55:58,50372024,2017-11-04 05:26:00,2014580,pt
868,na,19,19,na,b'Jos\xc3\xa9 Ant\xc3\xb4nio Ribeiro de Oliveira',2017-11-04 04:55:58,50372028,2017-11-04 05:28:14,2014580,pt
869,na,19,19,na,b'Jos\xc3\xa9 Ant\xc3\xb4nio Ribeiro de Oliveira',2017-11-04 04:55:58,50372032,2017-11-04 05:29:12,2014580,pt
870,na,19,19,na,b'Jos\xc3\xa9 Ant\xc3\xb4nio Ribeiro de Oliveira',2017-11-04 04:55:58,50372034,2017-11-04 05:30:38,2014580,pt
871,na,19,19,na,b'Jos\xc3\xa9 Ant\xc3\xb4nio Ribeiro de Oliveira',2017-11-04 04:55:58,50372036,2017-11-04 05:31:32,2014580,pt
872,na,19,19,na,b'Jos\xc3\xa9 Ant\xc3\xb4nio Ribeiro de Oliveira',2017-11-04 04:55:58,50372041,2017-11-04 05:37:37,2014580,pt
873,na,19,19,na,b'Jos\xc3\xa9 Ant\xc3\xb4nio Ribeiro de Oliveira',2017-11-04 04:55:58,50372045,2017-11-04 05:39:21,2014580,pt
874,na,19,19,na,b'Jos\xc3\xa9 Ant\xc3\xb4nio Ribeiro de Oliveira',2017-11-04 04:55:58,50372054,2017-11-04 05:41:51,2014580,pt
875,na,19,19,na,b'Jos\xc3\xa9 Ant\xc3\xb4nio Ribeiro de Oliveira',2017-11-04 04:55:58,50372058,2017-11-04 05:44:07,2014580,pt
876,na,19,19,na,b'Jos\xc3\xa9 Ant\xc3\xb4nio Ribeiro de Oliveira',2017-11-04 04:55:58,50372165,2017-11-04 07:33:17,2014580,pt
877,na,19,19,na,b'Jos\xc3\xa9 Ant\xc3\xb4nio Ribeiro de Oliveira',2017-11-04 04:55:58,50372169,2017-11-04 07:36:00,2014580,pt
878,0.370588783780357,5,5,0.795990633265395,b'Alexandra Pawlak',2017-11-14 13:39:53,50625849,2017-11-30 03:01:43,2018970,pt
879,0.21907890613669362,5,5,0.8571222797501192,b'Alexandra Pawlak',2017-11-14 13:39:53,50628395,2017-11-30 14:04:14,2018970,pt
880,0.12739591575578052,5,5,0.9668584786979744,b'Alexandra Pawlak',2017-11-14 13:39:53,50628875,2017-11-30 15:12:18,2018970,pt
881,0.34260980186536316,5,5,0.8077012249963085,b'Alexandra Pawlak',2017-11-14 13:39:53,50628950,2017-11-30 15:17:23,2018970,pt
882,0.527108100128177,1,1,0.49601926627907644,b'Mille32',2017-11-26 02:02:10,50586009,2017-11-26 02:06:05,2023655,pt
883,0.44221742803585584,1,1,0.7101601634570615,b'Daniel Dutra de Oliveira',2017-11-07 18:41:02,50408864,2017-11-07 18:49:22,2016090,pt
884,0.7808496653811782,1,1,0.38847386881135876,b'Marlec Sandra',2017-11-12 16:59:12,50456869,2017-11-12 17:03:15,2018161,pt
885,0.5364554407057603,4,4,0.6564279674027559,b'Leweus',2017-11-22 15:18:59,50552562,2017-11-22 15:21:49,2022283,pt
886,0.46415836484898326,4,4,0.6677105816202892,b'Leweus',2017-11-22 15:18:59,50552578,2017-11-22 15:22:57,2022283,pt
887,0.40781166383893097,4,4,0.7447081404190858,b'Leweus',2017-11-22 15:18:59,50552580,2017-11-22 15:23:33,2022283,pt
888,0.43373704243097516,4,4,0.7471131225397505,b'Leweus',2017-11-22 15:18:59,50552613,2017-11-22 15:26:54,2022283,pt
889,0.46245793473290675,1,1,0.6673603533298662,b'Hunnterzin',2017-11-23 17:27:24,50564342,2017-11-23 17:28:45,2022776,pt
890,0.6909193294789014,3,3,0.40010929329494016,b'\xd0\x90\xd0\xb4\xd0\xb8\xd0\xbb\xd1\x8c\xd0\xb1\xd0\xb5\xd0\xba \xd0\x9a\xd0\xb0\xd0\xb7\xd1\x8b\xd1\x85\xd0\xb0\xd0\xbd\xd0\xbe\xd0\xb2',2017-11-20 10:08:02,50574523,2017-11-24 20:27:31,2021295,pt
891,0.7531438902496103,3,3,0.341873688828592,b'\xd0\x90\xd0\xb4\xd0\xb8\xd0\xbb\xd1\x8c\xd0\xb1\xd0\xb5\xd0\xba \xd0\x9a\xd0\xb0\xd0\xb7\xd1\x8b\xd1\x85\xd0\xb0\xd0\xbd\xd0\xbe\xd0\xb2',2017-11-20 10:08:02,50574917,2017-11-24 21:22:04,2021295,pt
892,0.7718400812793408,3,3,0.27998091279482396,b'\xd0\x90\xd0\xb4\xd0\xb8\xd0\xbb\xd1\x8c\xd0\xb1\xd0\xb5\xd0\xba \xd0\x9a\xd0\xb0\xd0\xb7\xd1\x8b\xd1\x85\xd0\xb0\xd0\xbd\xd0\xbe\xd0\xb2',2017-11-20 10:08:02,50574991,2017-11-24 21:34:05,2021295,pt
893,0.7721079210265532,1,1,0.34969777364925614,b'Rafaelfreitas',2017-11-14 15:16:00,50475226,2017-11-14 15:19:08,2019003,pt
894,0.7880553240577047,1,1,0.23372533836384377,b'Aoleabe Fran\xc3\xa7a',2017-11-17 13:55:50,50502811,2017-11-17 13:59:36,2020248,pt
895,0.4604892965531809,2,2,0.7344699329292381,b'Sironodrim',2017-11-01 16:37:58,50343056,2017-11-01 17:38:12,2013585,pt
896,0.2533697159772584,2,2,0.8086876768475082,b'Sironodrim',2017-11-01 16:37:58,50343247,2017-11-01 17:56:46,2013585,pt
897,0.31606311075985327,1,1,0.7560788206835685,b'PedroLucascc',2017-11-11 16:46:24,50447554,2017-11-11 16:58:47,2017798,pt
898,0.32867029465892106,15,15,0.9666831194375604,b'Paula simao 24',2017-11-17 20:15:22,50510773,2017-11-18 11:31:04,2020391,pt
899,0.3681576132522428,15,15,0.846351840540237,b'Paula simao 24',2017-11-17 20:15:22,50510808,2017-11-18 11:44:46,2020391,pt
900,0.2779190691678561,15,15,0.7666327940251818,b'Paula simao 24',2017-11-17 20:15:22,50510821,2017-11-18 11:46:44,2020391,pt
901,0.38364235144591574,15,15,0.964033646567682,b'Paula simao 24',2017-11-17 20:15:22,50510910,2017-11-18 12:09:27,2020391,pt
902,0.36296542393488856,15,15,0.8622259760889107,b'Paula simao 24',2017-11-17 20:15:22,50587782,2017-11-26 12:50:11,2020391,pt
903,na,15,15,na,b'Paula simao 24',2017-11-17 20:15:22,50588022,2017-11-26 13:16:11,2020391,pt
904,0.5953626829939145,2,2,0.6532808710174631,b'Jos\xc3\xa9 Rodrigues de Paiva',2017-11-22 15:23:58,50555234,2017-11-22 20:04:48,2022287,pt
905,0.43341393652290117,2,2,0.7174406945085917,b'Vair Ferreira',2017-11-14 11:45:31,50473599,2017-11-14 12:09:59,2018910,pt
906,0.6053972743982745,2,2,0.43249136566499274,b'Vair Ferreira',2017-11-14 11:45:31,50473687,2017-11-14 12:28:19,2018910,pt
907,0.140591297083404,6,6,0.8591941223685622,b'Vi.tor18',2017-11-11 19:56:09,50449161,2017-11-11 20:01:52,2017856,pt
908,0.11548570102055425,6,6,0.8632906018681851,b'Vi.tor18',2017-11-11 19:56:09,51070805,2018-01-20 19:18:29,2017856,pt
909,0.017517596554386804,6,6,0.9961348034509995,b'Vi.tor18',2017-11-11 19:56:09,51764628,2018-04-09 23:33:05,2017856,pt
910,0.3134929261848175,6,6,0.7982289478312047,b'Vi.tor18',2017-11-11 19:56:09,51764697,2018-04-09 23:40:53,2017856,pt
911,0.12592606655512825,6,6,0.9209584786453434,b'Vi.tor18',2017-11-11 19:56:09,51764737,2018-04-09 23:46:25,2017856,pt
912,0.40412154121272464,6,6,0.6809654028784038,b'Daianesm',2017-11-09 12:50:12,51478907,2018-03-10 16:20:07,2016868,pt
913,0.4022132447279776,6,6,0.6705018900950809,b'Daianesm',2017-11-09 12:50:12,51478988,2018-03-10 16:26:56,2016868,pt
914,0.13339749223730935,6,6,0.9134625785033585,b'Daianesm',2017-11-09 12:50:12,51479214,2018-03-10 16:49:28,2016868,pt
915,0.18858034193364404,6,6,0.8786504472928913,b'Daianesm',2017-11-09 12:50:12,51479231,2018-03-10 16:50:23,2016868,pt
916,0.0943980262829493,6,6,0.916341214837137,b'Daianesm',2017-11-09 12:50:12,51479411,2018-03-10 17:10:14,2016868,pt
917,0.8591637507186335,1,1,0.17519936978828182,b'Carlos Marq',2017-11-02 20:47:08,50355398,2017-11-02 20:51:54,2014096,pt
918,0.443191616341601,2,2,0.6827854652695977,b'Guylardo',2017-11-23 23:38:48,50567584,2017-11-23 23:45:30,2022927,pt
919,0.3414125752996314,2,2,0.7163420325840872,b'Guylardo',2017-11-23 23:38:48,52098590,2018-05-16 02:01:54,2022927,pt
920,0.4451461499154072,2,2,0.7134990121469302,b'GiihC',2017-11-05 15:43:59,50385047,2017-11-05 15:45:12,2015087,pt
921,0.5235035172855789,2,2,0.6497084827928048,b'GiihC',2017-11-05 15:43:59,50385091,2017-11-05 15:49:44,2015087,pt
922,0.8233386906472041,1,1,0.21452498051065633,b'PatrickXXXsKRT',2017-11-23 17:48:00,50564814,2017-11-23 18:09:17,2022792,pt
923,0.7896672553012243,2,2,0.36753171401302615,b'Rudson de lima dantas',2017-11-15 00:37:50,50480202,2017-11-15 00:46:23,2019237,pt
924,0.8910528519525784,2,2,0.17151180234538613,b'Rudson de lima dantas',2017-11-15 00:37:50,50480222,2017-11-15 00:49:25,2019237,pt
925,0.6509052415207012,1,1,0.6603505503762109,b'Jo\xc3\xa3o Bonell',2017-11-15 10:58:56,50482656,2017-11-15 11:06:50,2019327,pt
926,0.7511403844778771,1,1,0.20246453167391773,b'Murilovasquesamati',2017-11-25 12:14:27,50579613,2017-11-25 12:16:32,2023381,pt
927,0.4711534182151867,14,14,0.6455388756058871,b'Gustavo medalha',2017-11-07 01:31:28,50402506,2017-11-07 01:33:54,2015762,pt
